conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,categories
1732702954967462173,Thu Dec 07 10:05:59 +0000 2023,0,Milenial Legislatif R. Krisma Eka Putra dalam kesempatan itu mengatakan keberadaan RKB akan menjadi amunisi baru untuk pemenangan Prabowo-Gibran dalam Pilpres 2024. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,1732702988102508962,,gadotaja,in,"DKI Jakarta, Indonesia",0,1,0,https://x.com/gadotaja/status/1732702988102508962,741633710601043969,gadotaja,"kubu_01, kubu_02"
1732701546675421247,Thu Dec 07 10:00:15 +0000 2023,0,Milih 01 narasine sering ga nepati janji Milih 02 narasine penculik Milih 03 narasine pecandu bokep Sekirane ga enek skng bener Ga usah enek pilpres wae,1732701546675421247,,,in,INDONESIA,0,0,1,https://x.com/heruanggaSS/status/1732701546675421247,2903660701,heruanggaSS,"kubu_03, kubu_01, kubu_02"
1732698621664170247,Thu Dec 07 09:57:27 +0000 2023,0, Relawan Gaspoll Bro Jatim siap berada di garda terdepan memenangkan Bapak Prabowo Subianto dan Mas Gibran Rakabuming Raka dalam satu putaran pada Pilpres 2024 kata Habiburrahman di Surabaya Selasa (05/12/2023). #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy,1732700840836968925,,gadotaja,in,"DKI Jakarta, Indonesia",0,1,0,https://x.com/gadotaja/status/1732700840836968925,741633710601043969,gadotaja,"kubu_01, kubu_02"
1732698621664170247,Thu Dec 07 09:57:25 +0000 2023,0,Koordinator Relawan Gaspoll Bro Jawa Timur Habiburrahman mengatakan pihaknya siap memenangkan Prabowo-Gibran dalam satu putaran di Pilpres 2024. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,1732700834289566137,,gadotaja,in,"DKI Jakarta, Indonesia",0,1,0,https://x.com/gadotaja/status/1732700834289566137,741633710601043969,gadotaja,"kubu_01, kubu_02"
1732698621664170247,Thu Dec 07 09:57:23 +0000 2023,0,untuk memenangkan Calon Presiden (Capres) dan Calon Wakil Presiden (Cawapres) nomor urut 2 Prabowo Subianto-Gibran Rakabuming Raka pada Pilpres 2024. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,1732700827671056395,,gadotaja,in,"DKI Jakarta, Indonesia",0,1,0,https://x.com/gadotaja/status/1732700827671056395,741633710601043969,gadotaja,"kubu_01, kubu_02"
1732700199519502455,Thu Dec 07 09:54:54 +0000 2023,0,Tuh... lihat Luur para Kades mbakari klambine masing gk gelem di ajak curang dlm PILPRES...PARA KADES MELAWAN KAGAK MAU DUKUNG WOWO &amp; GIBRAN TINGGAL PENDUKUNG NYA WARAS PIKIRANNYA ATAU TIDAK ORANG CERDAS &amp; SEHAT ... PASTI pilih Ganjar Mahfud https://t.co/PU9ws2h9Sm,1732700199519502455,https://pbs.twimg.com/ext_tw_video_thumb/1732700128203649024/pu/img/KRnNgPeIjaqkyw7M.jpg,,in,,0,0,0,https://x.com/MohammadKhafid3/status/1732700199519502455,1610174416020987904,MohammadKhafid3,"kubu_03, kubu_02"
1732690409640583376,Thu Dec 07 09:52:53 +0000 2023,1,@aniesbaswedan Agar semua visi misi AMIN dpt terwujud mari kita beramai-ramai memenangkan Anies Muhaimin od pilpres 14/02/2024 aamiin AMIN AMIN AMIN,1732699694428725679,,aniesbaswedan,in,,0,0,0,https://x.com/jonsa61664335/status/1732699694428725679,1097107026956627968,jonsa61664335,"kubu_01, kubu_02"
1732699382880072130,Thu Dec 07 09:51:48 +0000 2023,0,Berdasarkan hasil pengundian dan penetapan nomor urut peserta Pilpres 2024 Selasa 14 November 2023 #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,1732699418409992480,,gadotaja,in,"DKI Jakarta, Indonesia",0,1,0,https://x.com/gadotaja/status/1732699418409992480,741633710601043969,gadotaja,"kubu_01, kubu_02"
1732699382880072130,Thu Dec 07 09:51:47 +0000 2023,0,Komisi Pemilihan Umum (KPU) RI pada hari Senin 13 November 2023 menetapkan tiga bakal pasangan calon presiden dan wakil presiden menjadi peserta Pilpres 2024. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,1732699415041958376,,gadotaja,in,"DKI Jakarta, Indonesia",0,1,0,https://x.com/gadotaja/status/1732699415041958376,741633710601043969,gadotaja,"kubu_01, kubu_02"
1732699382880072130,Thu Dec 07 09:51:40 +0000 2023,0,dapat memenangkan Pemilu Presiden dan Wakil Presiden (Pilpres) 2024 hanya dalam satu putaran. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,1732699388903080410,,gadotaja,in,"DKI Jakarta, Indonesia",0,1,0,https://x.com/gadotaja/status/1732699388903080410,741633710601043969,gadotaja,"kubu_01, kubu_02"
1732698621664170247,Thu Dec 07 09:49:29 +0000 2023,0,Oleh karena itu relawan Gaspoll Bro Jatim bersatu dan tulus memilih Prabowo-Gibran di Pilpres 2024. Tentu hal itu berdampak pada elektabilitas yang dimiliki Prabowo-Gibran dalam hasil survei. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,1732698836462969230,,gadotaja,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/gadotaja/status/1732698836462969230,741633710601043969,gadotaja,"kubu_01, kubu_02"
1732698621664170247,Thu Dec 07 09:48:55 +0000 2023,0, Relawan Gaspoll Bro Jatim siap berada di garda terdepan memenangkan Bapak Prabowo Subianto dan Mas Gibran Rakabuming Raka dalam satu putaran pada Pilpres 2024 kata Habiburrahman di Surabaya Selasa (05/12/2023). #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy,1732698694141755416,,gadotaja,in,"DKI Jakarta, Indonesia",0,2,0,https://x.com/gadotaja/status/1732698694141755416,741633710601043969,gadotaja,"kubu_01, kubu_02"
1732698621664170247,Thu Dec 07 09:48:53 +0000 2023,0,Koordinator Relawan Gaspoll Bro Jawa Timur Habiburrahman mengatakan pihaknya siap memenangkan Prabowo-Gibran dalam satu putaran di Pilpres 2024. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,1732698688160674009,,gadotaja,in,"DKI Jakarta, Indonesia",0,1,0,https://x.com/gadotaja/status/1732698688160674009,741633710601043969,gadotaja,"kubu_01, kubu_02"
1732698621664170247,Thu Dec 07 09:48:52 +0000 2023,0,untuk memenangkan Calon Presiden (Capres) dan Calon Wakil Presiden (Cawapres) nomor urut 2 Prabowo Subianto-Gibran Rakabuming Raka pada Pilpres 2024. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,1732698682200584564,,gadotaja,in,"DKI Jakarta, Indonesia",0,1,0,https://x.com/gadotaja/status/1732698682200584564,741633710601043969,gadotaja,"kubu_01, kubu_02"
1732698621664170247,Thu Dec 07 09:48:48 +0000 2023,0,Oleh karena itu lanjut Don Muzakir seluruh petani harus bersatu dan berjuang bersama dalam memenangkan Prabowo-Gibran di Pilpres 14 Februari 2024 mendatang. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,1732698667176673767,,gadotaja,in,"DKI Jakarta, Indonesia",0,1,0,https://x.com/gadotaja/status/1732698667176673767,741633710601043969,gadotaja,"kubu_01, kubu_02"
1732698621664170247,Thu Dec 07 09:48:39 +0000 2023,0,mendeklarasikan dukungan kepada pasangan calon presiden dan calon wakil presiden nomor urut 2 Prabowo Subianto-Gibran Rakabuming Raka di Pilpres 2024. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,1732698627624325576,,gadotaja,in,"DKI Jakarta, Indonesia",0,1,0,https://x.com/gadotaja/status/1732698627624325576,741633710601043969,gadotaja,"kubu_01, kubu_02"
1732696340319387771,Thu Dec 07 09:39:37 +0000 2023,0,dan Mas Gibran Rakabuming Raka untuk menang satu putaran Pilpres 2024 dengan cara santun dengan mengutamakan persatuan ucap Sumarno #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto,1732696354907185504,,Ninaang06470572,in,,0,1,0,https://x.com/Ninaang06470572/status/1732696354907185504,1615026201739014144,Ninaang06470572,"kubu_01, kubu_02"
